mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2797057768.0	1058.0	2266817.0	169967.0	0.9636477372749013	0.9995334839883151	0.9999392373392151	0.06975054005607391	0.930249459943926	0.930249459943926	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-SNPtv	SNPtv	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2798260501.0	630.0	1064512.0	112191.0	0.9496749329235518	0.9994085295669498	0.9999599084852705	0.09534351488863375	0.9046564851113662	0.9046564851113662	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-INS_50	INS_50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799162373.0	2553.0	160717.0	25167.0	0.9206080984322105	0.9843633245544191	0.9999910091768985	0.1353908889414904	0.8646091110585096	0.8646091110585096	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-INS_gt50	INS_gt50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799325607.0	31.0	5.0	262.0	0.03300330033003301	0.1388888888888889	0.9999999064060376	0.9812734082397003	0.01872659176029967	0.018726591760299626	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-DEL_50	DEL_50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799148053.0	3075.0	174515.0	30081.0	0.9132464297488658	0.9826848358578749	0.9999892536314018	0.1470263348257053	0.8529736651742947	0.8529736651742947	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-DEL_gt50	DEL_gt50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799325612.0	31.0	0.0	78.0		0.0	0.9999999721361468	1.0	0.0	0.0	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-Indel_50	Indel_50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799299920.0	336.0	25387.0	3906.0	0.9228951577722844	0.9869377599813397	0.9999986046530699	0.13334243675963542	0.8666575632403646	0.8666575632403646	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-Indel_gt50	Indel_gt50	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2799324773.0	31.0	839.0	356.0	0.812590799031477	0.964367816091954	0.9999998728264908	0.297907949790795	0.702092050209205	0.7020920502092051	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG002_DBC0_0-sent-sentdont-All	All	ONT1_ANA0-HG002_DBC0_0	2799325643.0	2795625106.0	7745.0	3692792.0	342008.0	0.9547850339293557	0.9979070605158116	0.9998776781034772	0.08476454842867057	0.9152354515713295	0.9152354515713295	HG002	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG003_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG003_DBC0_0	2799325643.0	2797071579.0	2605.0	2251459.0	176058.0	0.9618370375306975	0.998844309655804	0.9999370602739381	0.07252595965342364	0.9274740403465763	0.9274740403465763	HG003	ultima	-1	-2	sent	sentdont
