Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598	599
UG1_ANA0-HG001_DBC0_0.ug.sentdug.snv.sort	(1.1, 689)	(5.3, 6860)	(9.5, 101)	(13.8, 14)	(18.1, 12)	(22.4, 51)	(27.3, 21)	(32.0, 72)	(36.4, 14)	(40.8, 4709)	(45.1, 23)	(49.4, 17)	(53.8, 5473)	(58.2, 18)	(62.5, 2)	(66.9, 33)	(71.2, 11)	(75.5, 4)	(80.0, 33)	(84.3, 103)	(88.6, 10)	(93.0, 39)	(97.3, 37)	(101.6, 13)	(106.1, 13)	(110.4, 8)	(114.8, 2030)	(119.1, 4)	(123.4, 2)	(127.9, 16)	(132.2, 7)	(136.5, 4)	(140.9, 51)	(145.2, 9)	(149.6, 4)	(154.0, 48)	(158.3, 21)	(162.6, 3)	(167.0, 12)	(171.4, 4)	(175.8, 1639)	(180.1, 4)	(184.4, 3)	(188.8, 2253)	(193.2, 6)	(197.5, 1)	(201.9, 37)	(206.2, 3)	(210.5, 1)	(215.0, 15)	(219.3, 5)	(223.6, 1)	(228.0, 22)	(232.3, 5)	(236.8, 1512)	(241.1, 0)	(245.4, 3)	(249.8, 1439)	(254.1, 3)	(258.5, 1)	(262.9, 11)	(267.2, 7)	(271.5, 2)	(275.9, 5)	(280.3, 2)	(284.6, 3)	(289.0, 6)	(293.3, 6)	(297.6, 2)	(302.0, 8)	(306.5, 2)	(310.9, 10)	(315.2, 5)	(319.5, 0)	(323.9, 10)	(328.3, 5)	(332.6, 1)	(337.0, 7)	(341.3, 1)	(345.6, 1)	(350.1, 1)	(354.4, 1)	(358.9, 5)	(363.2, 6)	(367.5, 2)	(372.0, 5)	(376.3, 2)	(380.6, 1)	(385.1, 1)	(389.4, 3)	(393.9, 3)	(398.2, 1)	(402.5, 0)	(406.9, 8)	(411.2, 2)	(415.6, 2)	(420.0, 4)	(424.4, 0)	(428.8, 2963)	(433.1, 1)	(437.5, 2)	(442.0, 3)	(446.4, 2)	(450.8, 2936)	(455.1, 0)	(459.5, 3)	(464.0, 4)	(468.5, 3)	(473.0, 6)	(477.3, 2)	(481.8, 3326)	(486.2, 2)	(490.5, 4)	(494.9, 6)	(499.2, 0)	(503.6, 2)	(508.3, 2)	(512.8, 3769)	(517.2, 0)	(521.6, 1)	(526.1, 1)	(530.5, 3)	(534.9, 3)	(539.2, 4)	(543.8, 3908)	(548.2, 4)	(552.9, 7)	(557.4, 1)	(562.1, 1)	(566.5, 0)	(571.1, 3)	(575.5, 2)	(580.3, 4)	(584.9, 7)	(589.3, 2)	(593.8, 4419)	(598.4, 1)	(602.9, 8)	(607.2, 5)	(611.6, 1)	(616.0, 7)	(620.5, 1)	(625.1, 1)	(629.6, 1)	(634.0, 5)	(638.5, 1)	(643.2, 3)	(647.8, 4446)	(652.5, 0)	(657.0, 3)	(661.5, 1)	(665.9, 3)	(670.3, 0)	(674.8, 4462)	(679.3, 1)	(683.8, 4514)	(688.4, 2)	(693.5, 0)	(698.0, 5)	(702.4, 0)	(707.1, 2)	(711.5, 0)	(716.2, 1)	(720.6, 1)	(725.2, 3)	(730.0, 3)	(734.6, 1)	(739.6, 1)	(744.0, 2)	(748.4, 1)	(753.1, 1)	(757.5, 0)	(762.2, 1)	(766.8, 3652)	(771.9, 4)	(776.8, 3714)	(781.1, 0)	(786.0, 2)	(790.3, 2)	(795.0, 5)	(799.5, 3)	(804.2, 1)	(808.9, 5)	(813.5, 1)	(818.1, 1)	(823.0, 3)	(827.6, 1)	(832.5, 1)	(837.0, 3)	(841.6, 1)	(846.3, 2)	(851.0, 4)	(856.1, 1)	(861.0, 4)	(866.0, 1)	(871.2, 1)	(876.6, 0)	(881.5, 1)	(887.1, 3)	(892.8, 2471)	(897.2, 2)	(901.9, 3)	(906.6, 2)	(911.5, 1)	(916.6, 0)	(922.0, 3)	(927.2, 2)	(932.3, 0)	(937.4, 1)	(942.4, 2)	(947.6, 1)	(952.9, 2)	(958.1, 0)	(963.3, 2)	(968.2, 1)	(973.5, 0)	(978.5, 0)	(984.8, 1787)	(990.4, 0)	(996.2, 0)	(1001.6, 1)	(1006.8, 1611)	(1012.3, 0)	(1017.8, 1541)	(1022.6, 2)	(1027.9, 1)	(1033.0, 3)	(1039.4, 1)	(1044.9, 5)	(1050.5, 1)	(1055.8, 1577)	(1061.2, 1)	(1066.2, 1)	(1071.3, 1)	(1076.5, 1)	(1082.5, 1)	(1088.5, 0)	(1094.8, 1266)	(1099.9, 1)	(1106.0, 1)	(1112.0, 3)	(1117.8, 1247)	(1123.5, 0)	(1129.2, 0)	(1134.9, 1)	(1140.4, 1)	(1146.0, 0)	(1152.3, 1)	(1157.9, 0)	(1165.0, 0)	(1171.1, 0)	(1177.0, 0)	(1182.8, 1031)	(1188.5, 1)	(1195.0, 2)	(1201.4, 0)	(1207.9, 1)	(1214.0, 0)	(1220.8, 1138)	(1227.2, 0)	(1232.4, 1)	(1238.1, 1)	(1245.2, 2)	(1251.0, 2)	(1257.8, 1093)	(1264.3, 2)	(1271.0, 0)	(1278.2, 2)	(1285.0, 1)	(1292.8, 1095)	(1299.0, 1)	(1306.8, 1132)	(1313.5, 1)	(1322.0, 0)	(1329.8, 1167)	(1338.1, 0)	(1346.0, 1)	(1353.3, 0)	(1361.0, 0)	(1368.0, 0)	(1375.3, 1)	(1384.0, 1)	(1391.8, 1240)	(1399.9, 3)	(1407.8, 1334)	(1415.0, 0)	(1424.8, 1315)	(1432.9, 1)	(1442.2, 1)	(1450.8, 1377)	(1460.2, 0)	(1469.9, 0)	(1479.6, 1)	(1487.3, 1)	(1499.1, 1)	(1510.9, 2)	(1521.1, 1)	(1532.1, 1)	(1543.9, 1)	(1555.0, 1)	(1568.2, 2)	(1578.1, 0)	(1593.8, 1446)	(1608.4, 0)	(1622.8, 1425)	(1636.2, 1)	(1651.8, 1471)	(1665.8, 1413)	(1679.0, 1)	(1691.3, 1)	(1706.0, 0)	(1722.8, 1456)	(1738.8, 1397)	(1756.8, 1360)	(1774.9, 1)	(1791.2, 1)	(1810.0, 0)	(1829.9, 1)	(1848.0, 1)	(1872.8, 1209)	(1889.8, 1210)	(1912.9, 2)	(1934.9, 0)	(1963.8, 1029)	(1987.1, 1)	(2016.2, 2)	(2043.8, 884)	(2071.8, 788)	(2104.8, 724)	(2131.0, 1)	(2160.2, 1)	(2192.8, 523)	(2227.8, 520)	(2259.8, 438)	(2288.8, 433)	(2323.8, 346)	(2358.8, 309)	(2391.8, 289)	(2423.8, 244)	(2457.8, 193)	(2495.8, 188)	(2532.9, 1)	(2567.8, 134)	(2602.8, 96)	(2634.8, 92)	(2667.8, 75)	(2704.8, 70)	(2742.8, 66)	(2778.8, 54)	(2813.8, 50)	(2846.8, 29)	(2884.1, 0)	(2919.8, 30)	(2956.8, 35)	(2994.8, 29)	(3029.8, 19)	(3069.8, 26)	(3105.8, 11)	(3142.8, 19)	(3180.8, 21)	(3217.8, 20)	(3256.8, 18)	(3294.8, 14)	(3329.8, 13)	(3367.8, 12)	(3404.8, 17)	(3443.8, 9)	(3482.8, 18)	(3520.8, 14)	(3557.2, 0)	(3595.8, 10)	(3633.8, 8)	(3672.8, 9)	(3711.8, 5)	(3750.8, 13)	(3788.8, 9)	(3826.8, 8)	(3864.8, 9)	(3903.8, 6)	(3941.8, 7)	(3980.8, 6)	(4018.8, 9)	(4054.8, 8)	(4093.8, 11)	(4130.8, 8)	(4168.8, 6)	(4207.8, 2)	(4244.8, 3)	(4281.8, 5)	(4320.8, 7)	(4359.8, 4)	(4397.8, 7)	(4434.8, 8)	(4472.8, 4)	(4511.8, 4)	(4549.8, 6)	(4589.8, 4)	(4628.8, 4)	(4667.8, 6)	(4706.8, 2)	(4745.8, 5)	(4784.8, 4)	(4823.8, 2)	(4863.8, 4)	(4901.8, 7)	(4944.8, 8)	(4982.8, 2)	(5020.8, 4)	(5061.8, 6)	(5102.8, 7)	(5141.8, 0)	(5179.8, 7)	(5218.8, 8)	(5258.8, 2)	(5297.8, 3)	(5337.8, 6)	(5377.8, 0)	(5417.8, 4)	(5456.8, 2)	(5497.8, 6)	(5538.8, 2)	(5577.8, 3)	(5617.8, 3)	(5659.8, 2)	(5700.8, 2)	(5740.8, 1)	(5781.8, 1)	(5826.8, 3)	(5867.8, 2)	(5908.8, 3)	(5951.8, 2)	(5993.8, 1)	(6038.8, 4)	(6082.8, 1)	(6123.8, 1)	(6165.8, 4)	(6207.8, 1)	(6250.8, 3)	(6291.8, 1)	(6336.8, 3)	(6383.8, 2)	(6430.8, 1)	(6476.8, 2)	(6520.8, 2)	(6562.8, 3)	(6604.8, 1)	(6648.8, 2)	(6694.8, 2)	(6738.8, 2)	(6782.8, 2)	(6827.8, 1)	(6876.8, 1)	(6921.8, 1)	(6971.8, 2)	(7020.8, 2)	(7065.8, 2)	(7108.8, 1)	(7158.8, 2)	(7203.8, 1)	(7255.8, 2)	(7299.8, 1)	(7348.8, 3)	(7395.8, 1)	(7444.8, 1)	(7494.8, 2)	(7541.8, 1)	(7592.8, 1)	(7638.8, 2)	(7692.8, 1)	(7745.8, 2)	(7794.8, 1)	(7847.8, 2)	(7904.8, 2)	(7952.8, 3)	(8002.8, 3)	(8058.8, 1)	(8121.8, 1)	(8176.8, 1)	(8234.8, 3)	(8295.8, 1)	(8354.8, 1)	(8408.8, 2)	(8463.8, 1)	(8531.8, 1)	(8606.8, 1)	(8671.8, 1)	(8733.8, 1)	(8785.8, 1)	(8842.8, 1)	(8906.8, 1)	(8978.8, 2)	(9047.8, 2)	(9128.8, 0)	(9193.8, 1)	(9261.8, 1)	(9317.8, 1)	(9403.8, 1)	(9477.8, 1)	(9563.8, 2)	(9645.8, 2)	(9718.8, 1)	(9797.8, 1)	(9871.8, 1)	(9941.8, 1)	(10025.9, 2)	(10112.9, 1)	(10204.9, 1)	(10300.9, 1)	(10372.9, 1)	(10451.9, 1)	(10565.9, 1)	(10685.9, 3)	(10796.9, 0)	(10868.9, 1)	(10950.9, 0)	(11079.9, 1)	(11167.9, 1)	(11266.9, 1)	(11384.9, 2)	(11505.9, 1)	(11620.9, 2)	(11774.9, 1)	(11894.9, 2)	(12027.9, 1)	(12147.9, 2)	(12276.9, 2)	(12398.9, 1)	(12555.9, 1)	(12749.9, 1)	(12928.9, 3)	(13058.9, 1)	(13212.9, 1)	(13350.9, 1)	(13492.9, 1)	(13675.9, 1)	(13844.9, 1)	(14019.9, 1)	(14177.9, 1)	(14388.9, 2)	(14612.9, 1)	(14796.9, 1)	(15006.9, 1)	(15251.9, 1)	(15475.9, 1)	(15741.9, 1)	(15991.9, 1)	(16228.9, 1)	(16453.9, 2)	(16752.9, 1)	(16955.9, 1)	(17213.9, 1)	(17529.9, 1)	(17906.9, 1)	(18208.9, 1)	(18495.9, 1)	(18873.9, 1)	(19241.9, 2)	(19521.9, 1)	(19919.9, 1)	(20346.9, 1)	(20819.9, 1)	(21383.9, 1)	(21842.9, 1)	(22453.9, 1)	(23009.9, 0)	(23420.9, 1)	(23994.9, 1)	(24650.9, 1)	(25360.9, 1)	(26223.9, 1)	(27180.9, 1)	(27807.9, 1)	(28670.9, 1)	(29512.9, 1)	(30424.9, 1)	(32198.9, 0)	(33551.9, 2)	(35235.9, 1)	(37053.9, 1)	(38880.9, 1)	(40771.9, 1)	(43376.9, 1)	(45997.9, 1)	(48329.9, 1)	(51280.9, 1)	(54251.9, 1)	(56487.9, 1)	(61121.9, 1)	(66288.9, 1)	(71618.9, 1)	(76769.9, 1)	(81416.9, 1)	(89474.9, 1)	(95396.9, 1)	(106099.9, 1)	(118799.9, 1)	(132869.9, 1)	(158899.9, 1)	(231099.9, 1)	(417649.9, 1)
UG1_ANA0-HG002_DBC0_0.ug.sentdug.snv.sort	(1.0, 0)	(5.6, 30)	(9.9, 93)	(14.3, 22)	(18.8, 6162)	(23.4, 44)	(28.4, 53)	(33.2, 28)	(37.6, 26)	(42.2, 22)	(46.6, 24)	(51.2, 17)	(55.6, 6)	(60.2, 12)	(64.6, 10)	(69.2, 34)	(73.6, 48)	(78.2, 16)	(82.6, 2)	(87.2, 12)	(91.6, 9)	(96.2, 14)	(100.6, 6)	(105.2, 16)	(109.6, 3)	(114.2, 12)	(118.6, 9)	(123.2, 4)	(127.6, 6)	(132.2, 8)	(136.6, 5)	(141.2, 11)	(145.6, 7)	(150.2, 12)	(154.6, 6)	(159.2, 6)	(163.6, 2)	(168.2, 7)	(172.6, 6)	(177.2, 4)	(181.6, 4)	(186.2, 5)	(190.6, 3)	(195.2, 6)	(199.6, 6)	(204.2, 4)	(208.6, 7)	(213.2, 2)	(217.8, 1723)	(222.2, 5)	(226.8, 1593)	(231.2, 8)	(235.8, 1631)	(240.2, 4)	(244.8, 1648)	(249.2, 2)	(253.8, 1626)	(258.2, 3)	(262.8, 1584)	(267.2, 4)	(271.8, 1642)	(276.2, 4)	(280.8, 1670)	(285.2, 4)	(289.8, 1701)	(294.2, 4)	(298.9, 7)	(303.3, 6)	(307.9, 2)	(312.3, 6)	(316.9, 11)	(321.3, 3)	(325.9, 7)	(330.3, 6)	(334.9, 10)	(339.3, 2)	(343.9, 8)	(348.3, 6)	(352.9, 9)	(357.3, 5)	(361.9, 4)	(366.3, 1)	(370.9, 6)	(375.4, 2)	(380.0, 5)	(384.4, 2)	(389.1, 1)	(393.5, 2)	(398.1, 3)	(402.5, 3)	(407.1, 0)	(411.5, 0)	(416.1, 2)	(420.6, 0)	(425.1, 2)	(429.6, 1)	(434.1, 1)	(438.8, 2940)	(443.3, 2)	(448.0, 8)	(452.4, 1)	(457.0, 5)	(461.5, 0)	(466.1, 1)	(470.5, 0)	(475.1, 2)	(479.6, 2)	(484.5, 0)	(489.0, 9)	(493.5, 1)	(498.0, 3)	(502.5, 7)	(507.1, 0)	(511.6, 2)	(516.1, 1)	(520.6, 1)	(525.1, 1)	(529.9, 4)	(534.4, 1)	(539.1, 3)	(543.8, 3789)	(548.3, 2)	(552.9, 1)	(557.4, 0)	(561.9, 6)	(566.4, 0)	(570.9, 5)	(575.5, 2)	(580.0, 2)	(584.5, 3)	(589.0, 6)	(593.6, 0)	(598.2, 4)	(602.9, 2)	(607.4, 3)	(612.1, 0)	(616.6, 5)	(621.4, 1)	(626.2, 5)	(631.0, 5)	(636.0, 2)	(640.8, 4371)	(645.4, 2)	(650.0, 8)	(654.6, 0)	(659.2, 1)	(664.0, 7)	(668.6, 0)	(673.3, 2)	(678.0, 2)	(682.6, 1)	(687.1, 2)	(691.6, 1)	(696.4, 1)	(701.0, 1)	(705.5, 1)	(710.3, 2)	(714.8, 4108)	(719.3, 3)	(724.0, 9)	(729.0, 5)	(733.8, 4137)	(738.8, 4064)	(743.6, 1)	(748.6, 1)	(753.3, 1)	(758.3, 1)	(763.3, 0)	(768.1, 0)	(772.8, 3885)	(777.8, 3629)	(782.4, 1)	(787.8, 3584)	(792.9, 4)	(797.9, 1)	(803.0, 2)	(808.0, 3)	(812.9, 2)	(818.0, 3)	(822.5, 2)	(827.5, 1)	(832.4, 1)	(837.4, 1)	(842.2, 1)	(847.2, 4)	(852.9, 2)	(857.8, 2953)	(862.9, 2)	(867.9, 3)	(873.0, 3)	(878.0, 4)	(883.5, 0)	(888.5, 1)	(893.2, 2)	(898.2, 1)	(903.3, 0)	(908.2, 0)	(913.8, 2465)	(919.5, 1)	(924.9, 6)	(930.2, 0)	(935.3, 0)	(940.3, 3)	(945.5, 1)	(950.6, 3)	(955.8, 2193)	(961.0, 2)	(966.0, 0)	(971.2, 0)	(976.9, 3)	(982.8, 1951)	(988.1, 2)	(993.8, 1677)	(999.3, 2)	(1005.2, 2)	(1010.8, 1826)	(1015.9, 2)	(1021.0, 4)	(1026.8, 1545)	(1032.8, 1555)	(1038.9, 0)	(1044.1, 0)	(1049.8, 1466)	(1055.8, 1541)	(1060.8, 1479)	(1066.8, 1454)	(1072.3, 1)	(1078.6, 2)	(1084.5, 0)	(1090.2, 0)	(1096.1, 3)	(1102.1, 1)	(1108.0, 1)	(1112.9, 4)	(1118.8, 1242)	(1125.9, 0)	(1131.9, 0)	(1137.1, 2)	(1143.1, 0)	(1149.9, 1)	(1155.6, 1)	(1161.3, 1)	(1167.9, 2)	(1173.0, 3)	(1178.5, 0)	(1184.6, 0)	(1190.6, 1)	(1196.9, 1)	(1203.1, 0)	(1209.2, 0)	(1215.8, 1136)	(1222.8, 1085)	(1230.0, 5)	(1236.1, 0)	(1243.0, 1)	(1249.5, 0)	(1256.3, 0)	(1263.9, 1)	(1271.0, 1)	(1278.4, 1)	(1286.4, 0)	(1294.9, 1)	(1302.0, 0)	(1308.3, 1)	(1314.9, 2)	(1322.8, 1138)	(1329.6, 0)	(1336.0, 3)	(1343.9, 1)	(1351.1, 1)	(1359.0, 1)	(1366.4, 1)	(1375.8, 1183)	(1383.3, 3)	(1390.9, 1)	(1398.9, 1)	(1407.3, 0)	(1417.5, 0)	(1424.8, 1237)	(1435.3, 2)	(1443.6, 1)	(1452.8, 1276)	(1461.2, 0)	(1471.8, 1315)	(1480.6, 1)	(1489.6, 0)	(1499.5, 1)	(1512.0, 1)	(1522.6, 0)	(1533.9, 1)	(1543.2, 0)	(1554.8, 1385)	(1564.8, 1325)	(1576.3, 2)	(1588.3, 1)	(1599.6, 2)	(1610.9, 1)	(1623.9, 1)	(1636.0, 0)	(1650.8, 1313)	(1662.8, 1398)	(1675.8, 1388)	(1691.2, 1)	(1703.0, 1)	(1717.8, 1347)	(1731.9, 1)	(1747.1, 0)	(1762.9, 0)	(1779.8, 1275)	(1797.0, 0)	(1816.8, 1266)	(1836.0, 1)	(1853.4, 1)	(1875.8, 1124)	(1894.8, 1116)	(1917.2, 1)	(1938.2, 0)	(1961.8, 1476)	(1990.4, 1)	(2017.8, 908)	(2041.8, 823)	(2068.8, 836)	(2095.9, 0)	(2126.2, 1)	(2153.8, 663)	(2189.8, 563)	(2221.4, 1)	(2247.8, 445)	(2275.8, 414)	(2307.8, 382)	(2337.0, 1)	(2365.8, 329)	(2397.8, 320)	(2431.8, 259)	(2468.8, 207)	(2501.8, 386)	(2539.8, 156)	(2577.8, 128)	(2613.0, 1)	(2649.0, 1)	(2687.8, 86)	(2726.8, 142)	(2765.8, 67)	(2802.8, 54)	(2838.8, 43)	(2878.8, 46)	(2916.8, 30)	(2953.8, 28)	(2991.8, 35)	(3029.8, 26)	(3069.8, 26)	(3107.8, 22)	(3146.8, 21)	(3186.8, 14)	(3225.8, 16)	(3264.9, 1)	(3304.8, 13)	(3342.8, 13)	(3381.8, 15)	(3420.8, 10)	(3457.9, 0)	(3493.8, 11)	(3533.8, 14)	(3571.8, 9)	(3611.8, 17)	(3651.8, 11)	(3692.8, 12)	(3731.8, 13)	(3770.8, 6)	(3811.8, 10)	(3850.8, 5)	(3889.8, 4)	(3926.8, 9)	(3966.8, 6)	(4005.8, 8)	(4046.8, 11)	(4085.8, 4)	(4125.8, 4)	(4165.8, 6)	(4205.8, 8)	(4245.8, 2)	(4285.8, 8)	(4324.8, 4)	(4365.8, 10)	(4405.8, 4)	(4445.8, 8)	(4485.8, 6)	(4525.8, 7)	(4565.8, 8)	(4606.8, 3)	(4644.8, 4)	(4685.8, 5)	(4724.8, 4)	(4764.8, 8)	(4805.8, 1)	(4846.8, 4)	(4884.8, 4)	(4926.8, 6)	(4966.8, 1)	(5007.8, 3)	(5046.8, 5)	(5086.8, 2)	(5127.8, 9)	(5168.8, 7)	(5208.0, 1)	(5249.8, 5)	(5291.8, 4)	(5333.0, 1)	(5374.8, 2)	(5416.8, 6)	(5457.8, 3)	(5498.8, 1)	(5539.8, 2)	(5580.8, 3)	(5622.8, 4)	(5663.8, 4)	(5706.8, 2)	(5747.8, 3)	(5789.8, 2)	(5829.8, 3)	(5872.8, 1)	(5913.8, 2)	(5957.8, 2)	(5996.8, 2)	(6037.8, 2)	(6079.9, 1)	(6123.8, 4)	(6168.8, 4)	(6211.8, 2)	(6252.8, 1)	(6300.8, 2)	(6340.8, 2)	(6383.8, 1)	(6429.8, 3)	(6476.8, 2)	(6519.8, 2)	(6564.8, 4)	(6609.8, 3)	(6652.8, 1)	(6699.8, 1)	(6744.8, 4)	(6789.8, 1)	(6834.8, 1)	(6876.8, 2)	(6924.8, 1)	(6970.8, 3)	(7018.8, 3)	(7065.8, 1)	(7114.8, 2)	(7162.8, 1)	(7215.8, 2)	(7262.8, 2)	(7317.8, 2)	(7370.8, 2)	(7424.8, 2)	(7479.8, 1)	(7531.8, 2)	(7584.8, 2)	(7639.8, 1)	(7690.8, 1)	(7744.8, 3)	(7794.8, 3)	(7852.8, 1)	(7905.8, 2)	(7957.8, 1)	(8005.8, 1)	(8060.8, 1)	(8114.8, 1)	(8168.8, 1)	(8218.8, 1)	(8278.8, 3)	(8336.8, 1)	(8389.8, 0)	(8446.8, 1)	(8503.8, 3)	(8566.8, 1)	(8624.8, 2)	(8677.8, 3)	(8726.8, 1)	(8788.8, 1)	(8854.8, 3)	(8920.8, 1)	(8993.8, 1)	(9053.8, 1)	(9122.8, 2)	(9198.8, 1)	(9256.8, 0)	(9334.8, 1)	(9401.8, 1)	(9484.8, 1)	(9570.8, 1)	(9653.8, 2)	(9721.8, 2)	(9806.8, 2)	(9897.8, 2)	(9978.8, 2)	(10054.9, 1)	(10131.9, 1)	(10223.9, 2)	(10313.9, 0)	(10392.9, 3)	(10481.9, 0)	(10567.9, 1)	(10639.9, 1)	(10754.9, 1)	(10865.9, 1)	(10952.9, 1)	(11060.9, 2)	(11165.9, 1)	(11258.9, 0)	(11377.9, 4)	(11485.9, 1)	(11577.9, 1)	(11704.9, 1)	(11836.9, 1)	(11943.9, 1)	(12060.9, 1)	(12197.9, 1)	(12322.9, 1)	(12420.9, 1)	(12544.9, 1)	(12712.9, 1)	(12864.9, 1)	(13046.9, 1)	(13192.9, 1)	(13339.9, 1)	(13531.9, 1)	(13709.9, 1)	(13865.9, 1)	(14095.9, 1)	(14280.9, 1)	(14455.9, 1)	(14640.9, 1)	(14799.9, 2)	(14990.9, 1)	(15178.9, 1)	(15391.9, 1)	(15586.9, 1)	(15818.9, 1)	(16018.9, 1)	(16223.9, 1)	(16494.9, 2)	(16671.9, 1)	(16916.9, 1)	(17161.9, 1)	(17389.9, 1)	(17681.9, 1)	(18027.9, 1)	(18305.9, 1)	(18541.9, 1)	(18795.9, 1)	(19046.9, 1)	(19381.9, 1)	(19768.9, 1)	(20074.9, 1)	(20511.9, 1)	(20913.9, 1)	(21351.9, 1)	(21676.9, 1)	(22225.9, 1)	(22756.9, 1)	(23259.9, 1)	(23755.9, 1)	(24268.9, 1)	(24777.9, 1)	(25255.9, 1)	(25831.9, 1)	(26574.9, 1)	(27448.9, 1)	(28242.9, 1)	(29144.9, 1)	(30242.9, 1)	(31349.9, 1)	(32424.9, 1)	(33435.9, 1)	(34605.9, 1)	(36146.9, 1)	(37889.9, 1)	(39675.9, 1)	(41295.9, 1)	(42985.9, 1)	(44337.9, 1)	(46274.9, 1)	(48790.9, 1)	(51094.9, 1)	(53540.9, 1)	(55986.9, 1)	(59280.9, 1)	(62930.9, 1)	(67169.9, 1)	(70604.9, 1)	(78067.9, 1)	(85965.9, 1)	(94795.9, 1)	(103299.9, 1)	(114429.9, 1)	(132829.9, 1)	(164499.9, 1)	(245919.9, 1)	(373619.9, 1)
