Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598	599
ONT1_ANA0-HG001_DBC0_0.ont.sentdont.snv.sort	(1.0, 0)	(7.0, 0)	(12.3, 1)	(17.9, 42484)	(23.4, 1)	(29.6, 31)	(35.2, 2)	(40.5, 0)	(45.6, 0)	(50.8, 9185)	(56.0, 6)	(61.1, 0)	(66.3, 27)	(71.4, 3)	(76.5, 2)	(81.8, 1215)	(86.9, 2)	(92.1, 0)	(97.2, 3)	(102.3, 46)	(107.5, 1)	(112.6, 1)	(117.8, 1089)	(123.0, 27)	(128.1, 2)	(133.3, 0)	(138.4, 1)	(143.5, 0)	(148.8, 1212)	(153.9, 9)	(159.1, 2)	(164.2, 0)	(169.3, 1)	(174.5, 0)	(179.6, 0)	(184.8, 1508)	(190.0, 16)	(195.1, 0)	(200.3, 2)	(205.4, 0)	(210.5, 0)	(215.8, 3504)	(220.9, 0)	(226.1, 4)	(231.2, 10)	(236.3, 3)	(241.5, 0)	(246.6, 0)	(251.8, 7811)	(257.0, 6)	(262.1, 0)	(267.3, 1)	(272.4, 2)	(277.5, 3)	(282.8, 1326)	(287.9, 15)	(293.1, 3)	(298.2, 5)	(303.3, 3)	(308.5, 1)	(313.6, 0)	(318.8, 1309)	(324.0, 4)	(329.1, 0)	(334.3, 0)	(339.4, 2)	(344.5, 0)	(349.8, 1745)	(354.9, 20)	(360.0, 7)	(365.2, 5)	(370.3, 2)	(375.5, 0)	(380.6, 0)	(385.8, 1793)	(391.0, 7)	(396.1, 2)	(401.3, 13)	(406.4, 1)	(411.5, 0)	(416.8, 2388)	(421.9, 3)	(427.0, 0)	(432.2, 2)	(437.4, 0)	(442.6, 3)	(447.8, 1752)	(453.0, 8)	(458.2, 3)	(463.3, 1)	(468.5, 7)	(473.8, 3110)	(478.9, 3)	(484.1, 0)	(489.3, 0)	(494.4, 1)	(499.6, 1)	(504.8, 1772)	(510.1, 0)	(515.2, 5)	(520.8, 1989)	(526.0, 3)	(531.2, 0)	(536.5, 0)	(542.0, 7)	(547.2, 0)	(552.4, 1)	(557.8, 2763)	(562.9, 2)	(568.1, 2)	(573.4, 1)	(578.6, 0)	(583.9, 3)	(589.1, 0)	(594.3, 1)	(599.9, 2)	(605.4, 0)	(610.6, 1)	(615.9, 4)	(621.2, 1)	(626.9, 1)	(632.3, 0)	(637.9, 2)	(643.3, 1)	(649.1, 0)	(654.3, 1)	(659.9, 5)	(665.8, 1674)	(671.4, 1)	(677.2, 0)	(682.6, 0)	(688.2, 1)	(693.8, 1235)	(699.1, 1)	(704.5, 0)	(711.0, 3)	(716.8, 1531)	(722.8, 1594)	(728.9, 5)	(734.6, 0)	(740.4, 0)	(746.0, 4)	(752.4, 0)	(758.4, 1)	(764.8, 1344)	(771.2, 1)	(777.4, 2)	(783.4, 0)	(789.8, 876)	(796.5, 0)	(802.9, 0)	(808.8, 877)	(814.9, 0)	(821.0, 0)	(826.8, 804)	(833.8, 1045)	(840.9, 1)	(847.6, 0)	(855.0, 2)	(861.4, 2)	(869.3, 1)	(876.0, 1)	(882.3, 0)	(890.8, 931)	(898.1, 3)	(904.8, 870)	(911.1, 0)	(917.3, 0)	(924.8, 668)	(931.3, 2)	(938.6, 1)	(945.8, 697)	(952.9, 2)	(960.0, 4)	(968.2, 0)	(975.5, 0)	(983.2, 0)	(989.8, 803)	(996.1, 0)	(1004.3, 1)	(1012.3, 2)	(1020.5, 0)	(1028.8, 871)	(1035.8, 767)	(1044.6, 0)	(1053.0, 1)	(1061.9, 1)	(1069.3, 2)	(1076.4, 0)	(1084.9, 1)	(1093.3, 1)	(1101.8, 789)	(1109.8, 783)	(1117.5, 2)	(1125.9, 0)	(1136.3, 3)	(1145.3, 1)	(1154.8, 861)	(1162.4, 3)	(1171.0, 0)	(1181.2, 1)	(1189.8, 851)	(1198.2, 1)	(1208.1, 0)	(1219.3, 1)	(1230.2, 1)	(1239.2, 0)	(1248.0, 0)	(1258.2, 1)	(1269.2, 0)	(1280.0, 4)	(1289.2, 0)	(1301.1, 0)	(1313.2, 0)	(1323.4, 0)	(1334.1, 1)	(1346.8, 731)	(1358.8, 724)	(1370.0, 0)	(1382.9, 0)	(1395.3, 0)	(1408.8, 678)	(1419.9, 0)	(1435.0, 1)	(1448.3, 0)	(1460.5, 1)	(1474.8, 584)	(1490.5, 0)	(1505.0, 1)	(1520.9, 0)	(1537.0, 2)	(1555.0, 0)	(1569.8, 401)	(1582.0, 0)	(1601.0, 1)	(1616.9, 1)	(1636.0, 1)	(1655.5, 1)	(1670.8, 337)	(1691.8, 1692)	(1707.6, 1)	(1729.9, 1)	(1749.8, 229)	(1773.5, 0)	(1790.8, 182)	(1814.9, 1)	(1837.2, 1)	(1860.8, 166)	(1882.8, 167)	(1909.8, 198)	(1934.8, 128)	(1959.8, 119)	(1985.8, 107)	(2015.0, 1)	(2041.8, 109)	(2068.8, 89)	(2092.1, 0)	(2118.8, 75)	(2145.8, 65)	(2170.8, 76)	(2194.8, 89)	(2221.8, 57)	(2249.2, 1)	(2274.8, 49)	(2299.8, 69)	(2325.6, 0)	(2354.8, 36)	(2384.8, 50)	(2413.0, 2)	(2444.2, 1)	(2475.8, 30)	(2501.9, 1)	(2531.9, 0)	(2564.8, 29)	(2597.9, 2)	(2633.8, 39)	(2663.8, 18)	(2691.8, 24)	(2724.8, 34)	(2758.0, 0)	(2790.8, 26)	(2823.8, 23)	(2860.8, 50)	(2897.3, 0)	(2936.8, 28)	(2976.8, 24)	(3011.9, 1)	(3051.8, 17)	(3088.8, 22)	(3128.0, 1)	(3167.8, 19)	(3204.8, 10)	(3241.8, 15)	(3283.8, 40)	(3324.0, 1)	(3362.8, 11)	(3402.8, 12)	(3443.8, 21)	(3482.8, 15)	(3520.8, 16)	(3559.8, 20)	(3603.8, 12)	(3641.8, 10)	(3682.8, 17)	(3723.8, 8)	(3757.6, 1)	(3800.8, 2)	(3839.8, 21)	(3877.8, 15)	(3916.8, 17)	(3953.8, 17)	(3995.0, 0)	(4035.8, 15)	(4077.8, 21)	(4118.3, 1)	(4156.8, 20)	(4196.8, 9)	(4240.8, 7)	(4282.8, 13)	(4322.8, 18)	(4368.8, 2)	(4409.8, 3)	(4453.8, 9)	(4497.8, 14)	(4536.8, 4)	(4580.8, 13)	(4625.8, 13)	(4669.8, 11)	(4712.8, 6)	(4757.8, 11)	(4802.8, 7)	(4845.8, 16)	(4886.0, 0)	(4932.8, 5)	(4975.8, 6)	(5017.8, 8)	(5062.8, 4)	(5103.8, 1)	(5149.8, 11)	(5195.8, 6)	(5240.8, 2)	(5283.8, 13)	(5327.8, 3)	(5374.8, 4)	(5419.8, 1)	(5462.8, 8)	(5508.8, 2)	(5552.8, 5)	(5595.8, 7)	(5639.8, 2)	(5682.8, 2)	(5730.8, 11)	(5774.8, 5)	(5820.8, 3)	(5866.8, 3)	(5911.8, 2)	(5958.8, 6)	(6003.8, 4)	(6046.8, 2)	(6094.8, 8)	(6138.8, 4)	(6186.8, 4)	(6232.8, 1)	(6278.8, 2)	(6325.8, 3)	(6370.8, 5)	(6414.8, 1)	(6459.8, 4)	(6506.8, 10)	(6553.8, 4)	(6601.8, 4)	(6645.8, 3)	(6691.8, 0)	(6737.8, 1)	(6784.8, 3)	(6831.8, 5)	(6877.8, 5)	(6924.8, 3)	(6969.8, 3)	(7015.8, 2)	(7061.8, 2)	(7105.8, 6)	(7155.8, 2)	(7200.8, 2)	(7248.8, 4)	(7296.8, 2)	(7343.8, 0)	(7393.8, 0)	(7446.8, 3)	(7496.8, 3)	(7549.8, 0)	(7596.8, 4)	(7646.8, 2)	(7695.8, 1)	(7744.8, 0)	(7796.8, 2)	(7845.8, 2)	(7895.8, 2)	(7945.8, 1)	(7994.8, 0)	(8047.8, 1)	(8099.8, 1)	(8148.8, 0)	(8194.8, 2)	(8248.8, 3)	(8306.8, 7)	(8361.8, 2)	(8419.8, 0)	(8474.8, 1)	(8527.8, 2)	(8583.6, 0)	(8636.8, 4)	(8688.3, 1)	(8745.8, 1)	(8798.8, 1)	(8849.8, 1)	(8908.8, 0)	(8964.8, 2)	(9020.8, 1)	(9072.8, 3)	(9125.8, 1)	(9181.8, 1)	(9241.8, 4)	(9294.8, 4)	(9349.8, 3)	(9408.6, 1)	(9460.8, 2)	(9520.8, 0)	(9578.8, 1)	(9642.8, 0)	(9697.8, 3)	(9756.8, 2)	(9817.8, 3)	(9869.8, 2)	(9928.8, 2)	(9983.8, 1)	(10040.9, 2)	(10102.9, 1)	(10159.9, 0)	(10219.9, 0)	(10285.9, 3)	(10346.9, 1)	(10404.9, 1)	(10465.9, 1)	(10528.9, 0)	(10597.9, 0)	(10663.9, 0)	(10735.9, 1)	(10809.9, 2)	(10879.9, 0)	(10954.9, 0)	(11023.9, 1)	(11087.9, 0)	(11149.9, 2)	(11215.9, 1)	(11290.9, 2)	(11378.9, 1)	(11457.9, 1)	(11529.9, 0)	(11600.9, 1)	(11665.9, 1)	(11737.9, 0)	(11828.9, 1)	(11928.9, 2)	(12000.9, 0)	(12076.9, 0)	(12174.9, 1)	(12251.9, 1)	(12325.9, 1)	(12414.9, 1)	(12502.9, 1)	(12588.9, 1)	(12689.9, 3)	(12797.9, 1)	(12904.9, 0)	(13016.9, 1)	(13130.9, 0)	(13206.9, 4)	(13318.9, 1)	(13417.9, 1)	(13533.9, 1)	(13665.9, 0)	(13761.9, 2)	(13865.9, 2)	(13959.9, 0)	(14064.9, 2)	(14168.9, 0)	(14284.9, 0)	(14391.9, 1)	(14521.9, 2)	(14626.9, 0)	(14733.9, 1)	(14862.9, 1)	(14972.9, 7)	(15091.9, 1)	(15226.9, 2)	(15333.9, 1)	(15452.9, 2)	(15588.9, 1)	(15711.9, 1)	(15874.9, 3)	(16011.9, 1)	(16150.9, 1)	(16327.9, 0)	(16524.9, 2)	(16702.9, 1)	(16858.9, 1)	(17044.9, 1)	(17214.9, 1)	(17459.9, 1)	(17616.9, 2)	(17792.9, 1)	(17955.9, 1)	(18102.9, 1)	(18254.9, 1)	(18439.9, 1)	(18592.9, 1)	(18769.9, 0)	(18921.9, 0)	(19103.9, 1)	(19328.9, 3)	(19479.9, 2)	(19657.9, 0)	(19895.9, 0)	(20236.9, 0)	(20398.9, 1)	(20632.9, 0)	(20798.9, 1)	(21037.9, 0)	(21270.9, 1)	(21514.9, 1)	(21704.9, 3)	(21928.9, 0)	(22189.9, 1)	(22489.9, 1)	(22759.9, 0)	(23027.9, 1)	(23325.9, 1)	(23557.9, 0)	(23953.9, 0)	(24243.9, 1)	(24600.9, 3)	(25013.9, 1)	(25478.9, 3)	(25949.9, 0)	(26425.9, 1)	(26976.9, 1)	(27479.9, 1)	(27975.9, 0)	(28708.9, 1)	(29351.9, 1)	(30021.9, 0)	(30785.9, 2)	(31528.9, 0)	(32556.9, 1)	(34135.9, 0)	(35953.9, 1)	(37378.9, 0)	(38692.9, 1)	(41228.9, 1)	(42826.9, 0)	(44926.9, 0)	(46508.9, 0)	(48991.9, 1)	(51102.9, 0)	(53691.9, 0)	(56089.9, 2)	(60235.9, 1)	(63888.9, 0)	(67050.9, 1)	(69536.9, 1)	(72113.9, 0)	(74953.9, 1)	(78752.9, 1)	(84416.9, 0)	(89570.9, 0)	(94084.9, 0)	(96228.9, 1)	(104699.9, 0)	(113449.9, 2)	(123669.9, 0)	(132269.9, 0)	(137669.9, 0)	(151949.9, 2)	(162209.9, 0)	(175479.9, 0)	(185649.9, 1)	(194929.9, 1)	(207429.9, 0)	(226399.9, 0)	(256379.9, 1)	(278199.9, 0)	(298889.9, 0)	(326949.9, 1)	(342399.9, 1)	(380579.9, 0)	(406199.9, 0)	(456429.9, 0)	(536039.9, 1)	(669469.9, 1)
ONT1_ANA0-HG002_DBC0_0.ont.sentdont.snv.sort	(1.1, 13)	(9.6, 1)	(17.5, 1)	(25.8, 1565)	(34.4, 1)	(42.8, 1233)	(50.3, 0)	(58.1, 0)	(65.3, 50)	(72.4, 1)	(79.6, 0)	(87.0, 3)	(94.1, 0)	(101.3, 60)	(108.5, 4)	(115.6, 0)	(122.9, 0)	(130.1, 0)	(137.3, 0)	(144.4, 0)	(151.6, 0)	(158.9, 6)	(166.0, 27)	(173.2, 2)	(180.4, 0)	(187.5, 0)	(194.8, 1809)	(202.0, 16)	(209.2, 0)	(216.3, 1)	(223.5, 0)	(230.8, 3230)	(237.9, 8)	(245.1, 0)	(252.3, 0)	(259.4, 0)	(266.6, 0)	(273.9, 1)	(281.1, 0)	(288.2, 0)	(295.4, 0)	(302.6, 0)	(309.8, 617)	(317.0, 2)	(324.2, 0)	(331.3, 0)	(338.5, 1)	(345.8, 610)	(352.9, 4)	(360.1, 0)	(367.3, 0)	(374.5, 5)	(381.6, 0)	(388.9, 1)	(396.2, 1)	(403.3, 0)	(410.5, 0)	(417.8, 666)	(424.9, 0)	(432.1, 0)	(439.3, 12)	(446.5, 0)	(453.6, 2)	(460.9, 0)	(468.1, 0)	(475.4, 0)	(482.6, 7)	(489.9, 1)	(497.1, 1)	(504.3, 3)	(511.5, 0)	(518.9, 0)	(526.0, 4)	(533.3, 1)	(540.5, 0)	(547.8, 1104)	(555.0, 2)	(562.4, 1)	(569.6, 1)	(576.9, 2)	(584.3, 3)	(591.8, 1100)	(598.9, 0)	(606.5, 6)	(613.9, 2)	(621.1, 1)	(628.5, 2)	(636.0, 1)	(643.5, 0)	(650.8, 1617)	(658.0, 2)	(665.3, 1)	(672.5, 0)	(680.0, 1)	(687.6, 1)	(695.3, 14)	(702.5, 0)	(709.9, 2)	(717.2, 1)	(724.9, 0)	(732.4, 1)	(740.0, 3)	(747.6, 0)	(755.2, 1)	(763.0, 0)	(770.8, 1757)	(778.1, 1)	(785.6, 0)	(793.3, 2)	(801.0, 2)	(809.0, 4)	(816.4, 1)	(824.8, 1727)	(832.6, 0)	(840.9, 3)	(849.0, 3)	(857.1, 0)	(865.4, 0)	(873.6, 1)	(882.1, 0)	(890.8, 1741)	(899.9, 2)	(908.9, 0)	(917.4, 1)	(926.5, 0)	(935.6, 1)	(944.1, 0)	(953.6, 0)	(962.3, 0)	(971.8, 2524)	(981.0, 1)	(991.0, 2)	(1001.3, 0)	(1011.5, 0)	(1022.3, 1)	(1031.8, 1121)	(1041.8, 938)	(1052.0, 2)	(1061.9, 0)	(1071.4, 2)	(1081.0, 1)	(1091.4, 0)	(1102.3, 0)	(1112.6, 0)	(1123.8, 983)	(1136.3, 0)	(1148.5, 0)	(1158.5, 0)	(1170.9, 1)	(1183.9, 0)	(1194.9, 2)	(1207.3, 1)	(1220.1, 0)	(1233.6, 0)	(1245.6, 1)	(1257.2, 1)	(1270.1, 0)	(1282.8, 556)	(1295.3, 0)	(1310.2, 1)	(1323.3, 2)	(1336.4, 0)	(1353.1, 0)	(1367.3, 2)	(1382.1, 0)	(1396.8, 478)	(1413.1, 1)	(1430.3, 0)	(1448.8, 341)	(1464.8, 329)	(1485.8, 368)	(1502.1, 1)	(1523.5, 1)	(1541.9, 1)	(1558.8, 411)	(1576.0, 0)	(1597.4, 1)	(1615.8, 458)	(1635.6, 0)	(1658.3, 0)	(1679.0, 1)	(1696.8, 596)	(1713.8, 444)	(1736.0, 0)	(1757.9, 1)	(1781.8, 1410)	(1803.8, 488)	(1827.2, 1)	(1849.8, 617)	(1869.9, 2)	(1896.0, 1)	(1918.8, 627)	(1943.1, 0)	(1965.8, 520)	(1996.1, 1)	(2021.3, 0)	(2050.8, 613)	(2079.8, 567)	(2115.8, 645)	(2142.2, 0)	(2172.8, 516)	(2204.0, 4)	(2236.9, 2)	(2266.3, 2)	(2301.8, 393)	(2338.1, 0)	(2370.8, 320)	(2410.8, 357)	(2445.9, 1)	(2488.8, 291)	(2528.8, 264)	(2562.2, 0)	(2603.9, 0)	(2636.6, 0)	(2671.1, 1)	(2716.8, 163)	(2760.8, 111)	(2799.8, 90)	(2839.8, 140)	(2884.8, 91)	(2930.1, 11)	(2966.8, 63)	(3011.8, 56)	(3051.8, 45)	(3095.8, 54)	(3136.4, 0)	(3181.8, 65)	(3226.8, 54)	(3271.9, 1)	(3309.8, 55)	(3353.8, 47)	(3402.8, 36)	(3449.8, 24)	(3496.2, 2)	(3540.9, 1)	(3591.8, 37)	(3633.8, 28)	(3685.2, 1)	(3734.8, 32)	(3783.8, 36)	(3830.8, 23)	(3880.8, 49)	(3928.8, 40)	(3979.8, 40)	(4027.8, 25)	(4079.8, 16)	(4136.8, 29)	(4190.8, 12)	(4240.8, 27)	(4293.8, 18)	(4344.8, 27)	(4403.8, 22)	(4460.8, 15)	(4518.0, 1)	(4571.8, 53)	(4627.8, 8)	(4683.9, 2)	(4740.8, 34)	(4797.8, 34)	(4855.8, 19)	(4911.8, 12)	(4968.8, 14)	(5029.9, 1)	(5085.8, 19)	(5145.8, 7)	(5200.8, 22)	(5253.8, 18)	(5308.8, 27)	(5365.8, 11)	(5423.8, 7)	(5481.8, 17)	(5541.8, 16)	(5602.8, 11)	(5663.8, 7)	(5721.8, 11)	(5780.8, 8)	(5841.8, 15)	(5900.8, 5)	(5961.8, 11)	(6022.9, 2)	(6082.8, 9)	(6147.8, 15)	(6210.8, 10)	(6271.8, 10)	(6333.8, 4)	(6395.8, 4)	(6455.8, 10)	(6512.8, 5)	(6576.8, 7)	(6641.8, 26)	(6704.8, 5)	(6765.8, 3)	(6825.8, 8)	(6885.8, 8)	(6949.8, 7)	(7010.8, 5)	(7072.8, 6)	(7132.8, 7)	(7196.8, 9)	(7258.8, 6)	(7317.8, 6)	(7383.8, 5)	(7446.8, 4)	(7509.8, 6)	(7574.8, 2)	(7638.8, 4)	(7700.8, 2)	(7763.8, 4)	(7827.8, 1)	(7892.8, 0)	(7954.8, 8)	(8017.8, 7)	(8079.8, 4)	(8139.8, 4)	(8202.8, 5)	(8265.8, 0)	(8330.8, 1)	(8390.8, 3)	(8454.8, 2)	(8520.8, 3)	(8584.8, 6)	(8648.8, 4)	(8715.8, 3)	(8776.8, 2)	(8840.8, 3)	(8907.8, 2)	(8971.8, 4)	(9038.8, 4)	(9103.8, 8)	(9171.8, 3)	(9237.8, 4)	(9305.8, 10)	(9370.8, 2)	(9433.8, 6)	(9499.8, 1)	(9563.8, 2)	(9628.8, 4)	(9694.8, 2)	(9760.8, 5)	(9824.8, 4)	(9886.8, 2)	(9952.8, 3)	(10016.9, 2)	(10085.9, 3)	(10152.9, 1)	(10221.9, 2)	(10287.9, 3)	(10356.9, 0)	(10425.9, 2)	(10495.9, 4)	(10561.9, 6)	(10627.9, 3)	(10698.9, 1)	(10768.9, 0)	(10837.9, 4)	(10908.9, 4)	(10979.9, 2)	(11050.9, 10)	(11120.9, 2)	(11190.9, 1)	(11265.9, 1)	(11332.9, 3)	(11408.9, 1)	(11480.9, 2)	(11551.9, 2)	(11621.9, 1)	(11691.9, 1)	(11765.9, 0)	(11838.9, 4)	(11909.9, 2)	(11983.9, 2)	(12056.9, 0)	(12143.9, 2)	(12221.9, 1)	(12294.9, 1)	(12365.9, 3)	(12435.9, 1)	(12511.9, 0)	(12587.9, 1)	(12662.9, 0)	(12738.9, 1)	(12815.9, 1)	(12885.9, 1)	(12955.9, 4)	(13024.9, 11)	(13096.9, 1)	(13173.9, 0)	(13245.9, 3)	(13321.9, 3)	(13394.9, 1)	(13473.9, 3)	(13546.9, 4)	(13634.9, 2)	(13711.9, 1)	(13790.9, 2)	(13872.9, 1)	(13958.9, 0)	(14044.9, 1)	(14130.9, 1)	(14207.9, 1)	(14284.9, 2)	(14370.9, 2)	(14449.9, 1)	(14531.9, 3)	(14619.9, 0)	(14714.9, 0)	(14819.9, 0)	(14910.9, 0)	(15010.9, 1)	(15108.9, 1)	(15194.9, 1)	(15283.9, 0)	(15372.9, 1)	(15463.9, 0)	(15569.9, 0)	(15677.9, 0)	(15757.9, 1)	(15861.9, 1)	(15963.9, 0)	(16058.9, 2)	(16160.9, 0)	(16255.9, 1)	(16357.9, 1)	(16469.9, 1)	(16584.9, 0)	(16689.9, 0)	(16788.9, 0)	(16922.9, 0)	(17023.9, 3)	(17140.9, 0)	(17274.9, 2)	(17404.9, 3)	(17526.9, 1)	(17658.9, 0)	(17790.9, 3)	(17925.9, 0)	(18060.9, 0)	(18214.9, 0)	(18352.9, 1)	(18490.9, 1)	(18628.9, 1)	(18760.9, 0)	(18913.9, 3)	(19061.9, 1)	(19206.9, 1)	(19358.9, 1)	(19465.9, 1)	(19573.9, 1)	(19722.9, 1)	(19866.9, 1)	(20013.9, 1)	(20153.9, 0)	(20307.9, 1)	(20457.9, 1)	(20631.9, 2)	(20795.9, 0)	(20954.9, 0)	(21127.9, 1)	(21313.9, 1)	(21479.9, 3)	(21691.9, 1)	(21872.9, 0)	(22093.9, 2)	(22273.9, 1)	(22474.9, 1)	(22712.9, 0)	(22921.9, 0)	(23141.9, 0)	(23313.9, 3)	(23540.9, 1)	(23759.9, 0)	(23993.9, 1)	(24236.9, 2)	(24490.9, 1)	(24745.9, 1)	(24998.9, 1)	(25213.9, 2)	(25523.9, 1)	(25810.9, 1)	(26102.9, 0)	(26326.9, 3)	(26563.9, 1)	(26793.9, 1)	(26968.9, 1)	(27207.9, 1)	(27490.9, 0)	(27814.9, 2)	(28084.9, 0)	(28334.9, 0)	(28568.9, 1)	(28889.9, 0)	(29154.9, 1)	(29412.9, 2)	(29710.9, 1)	(29994.9, 2)	(30221.9, 0)	(30503.9, 1)	(30787.9, 0)	(31112.9, 0)	(31550.9, 0)	(32011.9, 1)	(32338.9, 1)	(32670.9, 0)	(32956.9, 3)	(33232.9, 5)	(33515.9, 1)	(33851.9, 1)	(34165.9, 1)	(34531.9, 1)	(34974.9, 1)	(35264.9, 0)	(35592.9, 4)	(35911.9, 1)	(36300.9, 1)	(36793.9, 0)	(37193.9, 0)	(37600.9, 0)	(37951.9, 0)	(38366.9, 0)	(38775.9, 1)	(39153.9, 0)	(39629.9, 1)	(40043.9, 1)	(40563.9, 2)	(41016.9, 1)	(41561.9, 0)	(42113.9, 1)	(42829.9, 0)	(43487.9, 1)	(44048.9, 1)	(44563.9, 1)	(45223.9, 1)	(45967.9, 0)	(46756.9, 1)	(47442.9, 1)	(48338.9, 3)	(49237.9, 0)	(50074.9, 1)	(50947.9, 0)	(52266.9, 1)	(53312.9, 0)	(54437.9, 0)	(55315.9, 0)	(56387.9, 1)	(57295.9, 0)	(58300.9, 0)	(59718.9, 0)	(60972.9, 0)	(61838.9, 1)	(63359.9, 0)	(65016.9, 1)	(66237.9, 1)	(67729.9, 0)	(69689.9, 1)	(71867.9, 0)	(74565.9, 1)	(77054.9, 0)	(79726.9, 1)	(82359.9, 0)	(85700.9, 1)	(88770.9, 1)	(92088.9, 0)	(95697.9, 0)	(98777.9, 1)	(101989.9, 1)	(105109.9, 0)	(109019.9, 4)	(112989.9, 1)	(118149.9, 0)	(124219.9, 1)	(129929.9, 1)	(135279.9, 1)	(140819.9, 0)	(145139.9, 1)	(150889.9, 1)	(159699.9, 1)	(164199.9, 1)	(169329.9, 1)	(176199.9, 1)	(191179.9, 1)	(199589.9, 1)	(213979.9, 0)	(233079.9, 0)	(245429.9, 0)	(266679.9, 1)	(282949.9, 0)	(294189.9, 0)	(311469.9, 0)	(324189.9, 0)	(345919.9, 1)	(365159.9, 1)	(403089.9, 0)	(433129.9, 0)	(455439.9, 1)	(491599.9, 0)	(528809.9, 1)	(571459.9, 1)	(633959.9, 1)	(726009.9, 0)	(920969.9, 0)
